"BIO11836","ES1060","1.0"
"BIO18915","ES550","1.0"
"BIO25447","ES1129","1.0"
"BIO06540","ES1511","0.94"
"BIO35653","ES56","0.95"
"BIO16826","ES1379","1.0"
"BIO14739","ES198","1.0"
"BIO15444","ES1089","1.0"
"BIO22936","ES267","1.0"
"BIO09905","ES1203","0.93"
"BIO18454","ES1093","1.0"
"BIO35584","ES752","1.0"
"BIO14746","ES877","1.0"
"BIO43140","ES1331","0.98"
"BIO42717","ES1473","0.99"
"BIO15785","ES1499","1.0"
"BIO30777","ES1176","1.0"
"BIO23004","ES795","0.93"
"BIO18447","ES1567","0.96"
"BIO29476","ES985","1.0"
"BIO29617","ES1239","1.0"
"BIO26896","ES906","0.93"
"BIO18810","ES1319","0.99"
"BIO02987","ES926","1.0"
"BIO19414","ES1042","1.0"
"BIO00220","ES1512","0.96"
"BIO42057","ES1626","1.0"
"BIO26012","ES464","0.94"
"BIO26841","ES350","0.93"
"BIO40143","ES96","0.95"
"BIO37045","ES1395","1.0"
"BIO09085","ES333","1.0"
"BIO31889","ES1500","1.0"
"BIO09873","ES1069","0.94"
"BIO01229","ES648","0.93"
"BIO21763","ES1601","1.0"
"BIO16307","ES395","0.93"
"BIO22274","ES239","1.0"
"BIO25568","ES694","0.93"
"BIO12757","ES921","1.0"
"BIO33414","ES93","1.0"
"BIO22198","ES748","1.0"
"BIO45981","ES303","0.94"
"BIO20274","ES1002","0.96"
"BIO13858","ES819","1.0"
"BIO04332","ES51","0.94"
"BIO39412","ES546","1.0"
"BIO19413","ES1159","1.0"
"BIO04199","ES106","1.0"
"BIO08485","ES519","0.96"
"BIO43876","ES1325","1.0"
"BIO24937","ES324","0.93"
"BIO04345","ES471","0.93"
"BIO20658","ES489","1.0"
"BIO12742","ES778","1.0"
"BIO30668","ES1630","0.99"
"BIO16829","ES1009","0.93"
"BIO05303","ES1504","1.0"
"BIO12881","ES932","0.98"
"BIO12322","ES298","1.0"
"BIO30781","ES1398","1.0"
"BIO36282","ES937","0.93"
"BIO09161","ES996","1.0"
"BIO05034","ES1051","1.0"
"BIO14641","ES1619","1.0"
"BIO04271","ES683","1.0"
"BIO15443","ES1246","1.0"
"BIO43126","ES1571","0.99"
"BIO36526","ES1471","0.98"
"BIO41845","ES1191","0.98"
"BIO33924","ES1132","1.0"
"BIO23265","ES1226","0.97"
"BIO15988","ES1265","1.0"
"BIO23451","ES1077","1.0"
"BIO23281","ES1052","1.0"
"BIO40847","ES944","0.97"
"BIO12730","ES995","1.0"
"BIO12334","ES768","0.96"
"BIO26284","ES663","1.0"
"BIO03252","ES417","1.0"
"BIO17289","ES1487","1.0"
"BIO16497","ES563","0.94"
